theater_id,name,city,total_seats
T0001,Kelly-Diaz,Lake Jasonstad,210
T0002,Smith-Hamilton,Tannerfort,182
T0003,Bishop-Castillo,Lake Elizabethmouth,142
T0004,Long-Kelly,Port Justinside,227
T0005,Lewis-Flynn,Elliottland,214
T0006,"Frye, Smith and Oconnell",New Meghan,270
T0007,Howard Ltd,Moniquemouth,190
T0008,Love-Russo,Elliottland,235
T0009,"Porter, Jackson and Price",New Meghan,209
T0010,Harvey Inc,New Meghan,147
T0011,Ali-Norris,Jamesland,246
T0012,"Roy, Cochran and Eaton",Tannerfort,132
T0013,"Scott, Calderon and Rojas",Alishachester,129
T0014,Walker-Dillon,Lake Andrew,244
T0015,Martinez-White,Lake Aimee,127
T0016,"Barrett, Nichols and Russell",Ralphfort,178
T0017,"Mcdaniel, Gonzalez and Shelton",Clarkside,149
T0018,"Huang, Washington and Landry",Austinport,193
T0019,Anderson-Carrillo,East Heathermouth,283
T0020,Sweeney LLC,Sanchezstad,275
T0021,Mitchell-Ramirez,Port Xavierview,129
T0022,Palmer Group,Lake Aimee,292
T0023,"Williams, Carroll and Campos",Ralphfort,117
T0024,Chapman-Moore,Christinafort,116
T0025,Hayes-Wilkerson,Lake Michaelchester,293
T0026,Avery-Perez,New Kaylastad,129
T0027,Freeman-Roberson,Lake Elizabethmouth,178
T0028,Tucker and Sons,Clarkside,106
T0029,May-Wade,Saratown,171
T0030,"Wagner, Haas and Hernandez",New Meghan,236
T0031,Gutierrez-Young,Loweryton,204
T0032,Quinn LLC,Jamesland,173
T0033,Newman-Ross,Ralphfort,202
T0034,"Ruiz, Ho and Whitney",Ralphfort,264
T0035,Moore LLC,Ericside,203
T0036,Allen Inc,Austinport,201
T0037,Davis-Wright,Elliottland,171
T0038,"Pollard, Williams and Williams",Sarahhaven,289
T0039,Barry Inc,New Meghan,204
T0040,Phillips-Wright,Port Justinside,244
T0041,Hernandez Inc,East Tony,192
T0042,Moyer PLC,North David,111
T0043,"Santana, Nash and Sandoval",East Miguelhaven,134
T0044,Johnston-Castro,Ralphfort,102
T0045,Burgess-Goodwin,New Meghan,132
T0046,"Nichols, Paul and Thornton",East Tony,235
T0047,"Murray, Haynes and House",Johnsonside,117
T0048,Garcia-Smith,Robertside,219
T0049,Welch-Rodriguez,Elliottland,107
T0050,"Vazquez, Irwin and Anderson",East Miguelhaven,102
T0051,Brown PLC,Christinafort,199
T0052,Wade-Cannon,Port Jeremyville,128
T0053,Santiago-Dominguez,Austinport,215
T0054,Mora-Holland,West Justin,171
T0055,Olson-Harris,Willisside,300
T0056,"Singh, Barrett and Owens",Ericside,103
T0057,Wilson and Sons,South Josephside,230
T0058,Owens-Bell,Lake Elizabethmouth,249
T0059,"Harper, Bond and Stewart",Elliottland,151
T0060,Scott-Evans,North David,171
T0061,"Hayes, Arnold and Lozano",Port Xavierview,180
T0062,"Cooper, James and Kemp",Tannerfort,134
T0063,Barton-Dominguez,Alishachester,260
T0064,"Schroeder, Erickson and Bentley",Ralphfort,103
T0065,"Richardson, Harris and Beard",Anthonymouth,144
T0066,Shaffer-Williams,East Miguelhaven,213
T0067,"Nunez, Hall and Walker",Elliottland,194
T0068,Taylor-Guzman,Ralphfort,131
T0069,"Johnson, Davila and Reyes",West Justin,288
T0070,"Ortiz, Ayala and King",Willisside,259
T0071,Cole-Richardson,Lake Michaelchester,277
T0072,"Pham, Morales and Walker",Elliottland,171
T0073,"Cross, Oneill and Navarro",Port Justinside,298
T0074,"Ramos, Bowen and Pugh",Anthonymouth,214
T0075,"Cabrera, Bonilla and Morris",Vasquezshire,121
T0076,Rojas LLC,Port Reginachester,167
T0077,"Miller, Conner and Ortiz",Port Jeremyville,151
T0078,Green Inc,Alishachester,121
T0079,Nelson-Sandoval,Ericside,104
T0080,Fisher-Norman,Jamesland,172
T0081,Jones Ltd,Johnsonside,146
T0082,Webster-Tate,Lake Michaelchester,145
T0083,Kelley-Coleman,Ericside,180
T0084,Hahn-Pitts,Clarkside,148
T0085,"Flores, Wilson and Hamilton",Jamesland,112
T0086,"Silva, Love and Robinson",Lake Markport,143
T0087,Smith Ltd,East Shaneton,187
T0088,Crawford-English,Moniquemouth,256
T0089,Aguilar and Sons,Lake Jasonstad,182
T0090,Tyler Ltd,Loweryton,279
T0091,"Wagner, Patrick and Keller",Port Xavierview,293
T0092,Dean and Sons,East Cynthiafort,104
T0093,"Anderson, Daniel and Smith",East Miguelhaven,198
T0094,Walker Inc,Port Jaredfort,298
T0095,Alexander-Scott,Port Justinside,174
T0096,Strong-Jones,Port Reginachester,144
T0097,"Johnson, Beard and Medina",Clarkside,273
T0098,"Bell, Bennett and Choi",Clarkside,127
T0099,"Vazquez, White and Smith",Lake Aimee,246
T0100,"Wilkins, Kennedy and Parker",Lake Jasonstad,148
T0101,Underwood LLC,Port Philip,242
T0102,Mullins-Riggs,Port Justinside,298
T0103,Gutierrez-Newman,New Nicoleville,277
T0104,Leblanc Ltd,Elliottland,119
T0105,"Torres, Mendoza and Pham",Loweryton,271
T0106,Davis PLC,Lake Elizabethmouth,112
T0107,"Carter, West and Willis",Lake Aimee,168
T0108,Patterson-Knight,West Justin,112
T0109,Baker PLC,Anthonymouth,213
T0110,"Boyer, Holland and Gallagher",Port Xavierview,279
T0111,"Boyle, Brady and Graves",Port Christopher,207
T0112,"Mcguire, Mcintosh and Hunter",Port Christopher,145
T0113,Cantrell Group,Elliottland,290
T0114,"Mosley, Oconnor and Johnson",East Heathermouth,268
T0115,Phillips and Sons,Anthonymouth,294
T0116,Carter Ltd,Jamesland,207
T0117,Wood and Sons,New Meghan,253
T0118,"Bishop, Moran and Sanchez",Clarkside,215
T0119,Watts-Santiago,New Meghan,158
T0120,"Romero, Shelton and Phillips",Lake Andrew,114
T0121,"Jones, Colon and Nolan",East Miguelhaven,288
T0122,"Santana, Acevedo and Wong",New Meghan,174
T0123,Harrington-Johnson,New Alejandrobury,234
T0124,Yang-Atkins,Port Philip,273
T0125,"Jones, Carroll and Mcconnell",North David,281
T0126,Rodriguez-Powell,Port Jaredfort,260
T0127,Lozano-Crawford,Lake Michaelchester,169
T0128,Mckinney Inc,Port Jeremyville,111
T0129,Christian-Warren,South Josephside,179
T0130,"Wolf, Parker and Duke",Lake Michaelchester,100
T0131,Walker PLC,Austinport,132
T0132,Jones LLC,Port Christopher,176
T0133,"Herrera, Mcgrath and Brown",Alishachester,286
T0134,"Wade, Moreno and Roberts",New Alejandrobury,167
